id,type,reference_price,descript,url,company
1798042,传音itel P40+（4GB/128GB） ,716,,http://detail.zol.com.cn/cell_phone/index1798042.shtml,传音
1813603,传音Tecno Camon 20 Premier（8GB/512GB） ,0,,http://detail.zol.com.cn/cell_phone/index1813603.shtml,传音
1395674,传音TECNO Pova Neo ,0,主屏尺寸:6.8英寸 屏幕类型:全面屏（水滴屏） 出厂系统内核:Android 11 主屏材质:LCD 主屏分辨率:1640x720像素 CPU型号:联发科 Helio P22 SIM卡类型:双卡（双Nano-Sim卡）,http://detail.zol.com.cn/cell_phone/index1395674.shtml,传音
1798048,传音Itel A60s（2GB/64GB） ,0,,http://detail.zol.com.cn/cell_phone/index1798048.shtml,传音
1798049,传音Itel A60s（4GB/128GB） ,0,,http://detail.zol.com.cn/cell_phone/index1798049.shtml,传音
1249529,传音Infinix NOTE 4（移动4G） ,0,主屏尺寸:5.7英寸 主屏材质:IPS 操作系统:Android 7.0 主屏分辨率:1920x1080像素 屏幕像素密度:386ppi 4G网络:移动TD-LTE CPU型号:联发科 MT6753,http://detail.zol.com.cn/cell_phone/index1249529.shtml,传音
1249565,传音Infinix Hot 6（移动4G） ,0,主屏尺寸:5.65英寸 主屏材质:IPS 操作系统:Android 8.1 主屏分辨率:1440x720像素 屏幕像素密度:285ppi 4G网络:移动TD-LTE CPU频率:1.3GHz,http://detail.zol.com.cn/cell_phone/index1249565.shtml,传音
1249577,传音Infinix HOT S3（移动4G） ,0,主屏尺寸:5.7英寸 主屏材质:IPS 操作系统:Android 8.1 主屏分辨率:1440x720像素 屏幕像素密度:282ppi 4G网络:移动TD-LTE CPU型号:高通 骁龙430,http://detail.zol.com.cn/cell_phone/index1249577.shtml,传音
1249590,传音Infinix NOTE 4 Pro（移动4G） ,0,主屏尺寸:5.7英寸 操作系统:Android 7.0 主屏材质:IPS 主屏分辨率:1920x1080像素 屏幕像素密度:386ppi 4G网络:移动TD-LTE CPU型号:联发科 MT6753,http://detail.zol.com.cn/cell_phone/index1249590.shtml,传音
