id,type,reference_price,descript,url,company
1426364,Unihertz Jelly 2（6GB/128GB） ,1438,智能迷你手机，1600万像素后摄，3英寸屏幕,http://detail.zol.com.cn/cell_phone/index1426364.shtml,Unihertz
1322989,Unihertz Titan（6GB/128GB/全网通） ,2499,联发科P60，全键盘，无线充电，NFC,http://detail.zol.com.cn/cell_phone/index1322989.shtml,Unihertz
1775435,Unihertz Jelly Star（8GB/256GB） ,0,智能迷你手机，4800万像素后摄，3英寸屏幕,http://detail.zol.com.cn/cell_phone/index1775435.shtml,Unihertz
1511833,Unihertz Luna（8GB/256GB） ,1899,,http://detail.zol.com.cn/cell_phone/index1511833.shtml,Unihertz
1433176,Unihertz TickTock（8GB/128GB） ,2388,三防手机，天玑700，双屏手机，6000mAh电池,http://detail.zol.com.cn/cell_phone/index1433176.shtml,Unihertz
1354608,Unihertz Titan（4GB/64GB/全网通） ,1899,主屏尺寸:2.4英寸 主屏材质:TFT材质 出厂系统内核:Android CPU型号:联发科（MTK） 4G网络:4G TD-LTE(移动)，4G FDD-LTE(联通、电信) SIM卡类型:双卡，Nano SIM卡 RAM容量:4GB,http://detail.zol.com.cn/cell_phone/index1354608.shtml,Unihertz
1433177,Unihertz TickTock（6GB/256GB） ,2588,三防手机，天玑700，双屏手机，6000mAh电池,http://detail.zol.com.cn/cell_phone/index1433177.shtml,Unihertz
