id,type,reference_price,descript,url,company
1375598,NZONE S7 Pro（8GB/128GB/全网通/5G版） ,2299,主屏尺寸:6.6英寸 屏幕类型:全面屏（20:9极点屏） 出厂系统内核:Android 10 主屏分辨率:2400x1080像素 CPU型号:联发科 天玑720 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信5G（NR TDD）,http://detail.zol.com.cn/cell_phone/index1375598.shtml,NZONE
1396390,NZONE S7（6GB/128GB/5G版） ,1699,屏幕尺寸:6.5英寸 屏幕材质:LCD 分辨率:2400x1080像素 屏幕类型:全面屏（水滴屏） CPU型号:联发科 天玑700 CPU核心数:八核 RAM容量:6GB,http://detail.zol.com.cn/cell_phone/index1396390.shtml,NZONE
1383958,NZONE S7 Pro+（8GB/128GB/全网通/5G版） ,2599,屏幕尺寸:6.52英寸 屏幕材质:OLED 分辨率:2400x1080像素 屏幕类型:全面屏（水滴屏） CPU型号:联发科 天玑720 CPU核心数:八核 RAM容量:8GB,http://detail.zol.com.cn/cell_phone/index1383958.shtml,NZONE
1425933,NZONE 50 Pro（8GB/128GB） ,1799,40W快充，5000mAh电池，6.7英寸屏幕,http://detail.zol.com.cn/cell_phone/index1425933.shtml,NZONE
1375606,NZONE S7 Pro（8GB/256GB/全网通/5G版） ,2499,主屏尺寸:6.6英寸 屏幕类型:全面屏（20:9极点屏） 出厂系统内核:Android 10 主屏分辨率:2400x1080像素 CPU型号:联发科 天玑720 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信5G（NR TDD）,http://detail.zol.com.cn/cell_phone/index1375606.shtml,NZONE
1426161,NZONE 50 Pro（8GB/256GB） ,1999,40W快充，5000mAh电池，6.7英寸屏幕,http://detail.zol.com.cn/cell_phone/index1426161.shtml,NZONE
