id,type,reference_price,descript,url,company
1407957,鼎桥M40（8GB/128GB） ,3499,5G旗舰性能，6400万超感知影像，40W双超级快充,http://detail.zol.com.cn/cell_phone/index1407957.shtml,鼎桥通信
1412577,鼎桥P50（8GB/128GB） ,4988,高通骁龙888处理器，6.5英寸显示屏，后置三摄,http://detail.zol.com.cn/cell_phone/index1412577.shtml,鼎桥通信
1394320,鼎桥N8 Pro（8GB/128GB/全网通/5G版） ,3999,麒麟985，通信5G四网协同，Wi-Fi 6+，6400万魅力四摄，66W超级快充，120Hz刷新率,http://detail.zol.com.cn/cell_phone/index1394320.shtml,鼎桥通信
1407958,鼎桥M40（8GB/256GB） ,3899,5G旗舰性能，6400万超感知影像，40W双超级快充,http://detail.zol.com.cn/cell_phone/index1407958.shtml,鼎桥通信
1423306,鼎桥M40 高配版（8GB/256GB） ,3999,5G旗舰性能，6400万超感知影像，40W双超级快充,http://detail.zol.com.cn/cell_phone/index1423306.shtml,鼎桥通信
1412578,鼎桥P50（8GB/256GB） ,5488,高通骁龙888处理器，6.5英寸显示屏，后置三摄,http://detail.zol.com.cn/cell_phone/index1412578.shtml,鼎桥通信
1423305,鼎桥M40 高配版（8GB/128GB） ,3599,5G旗舰性能，6400万超感知影像，40W双超级快充,http://detail.zol.com.cn/cell_phone/index1423305.shtml,鼎桥通信
