id,type,reference_price,descript,url,company
1169107,Moto Z2（全网通） ,暂无报价,主屏尺寸:5.5英寸 主屏分辨率:2560x1600像素 屏幕像素密度:549ppi CPU型号:高通 骁龙835（MSM8998） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 闪光灯:LED补光灯 解锁方式:前置指纹识别,http://detail.zol.com.cn/cell_phone/index1169107.shtml,Moto
1227488,Moto RaSr 2018（全网通） ,暂无报价,主屏尺寸:5.8英寸 主屏材质:OLED 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 闪光灯:LED补光灯 传感器类型:CMOS 上市日期:2018年 手机类型:4G手机，3G手机，智能手机，平板手机,http://detail.zol.com.cn/cell_phone/index1227488.shtml,Moto
1375387,Moto Defy 2021 ,暂无报价,主屏尺寸:6.5英寸 出厂系统内核:Android 10 主屏材质:LCD 主屏分辨率:1200x760像素 CPU型号:高通 骁龙662 5G网络:移动5G（NR TDD），联通5G（NR TDD），电信5G（NR TDD） 4G网络:全网通：移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1375387.shtml,Moto
1229510,Moto E6 play（全网通） ,暂无报价,主屏尺寸:6.4英寸 主屏分辨率:2260x1080像素 屏幕像素密度:391ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE CPU型号:高通 骁龙660 RAM容量:4GB/6GB ROM容量:64GB/128GB,http://detail.zol.com.cn/cell_phone/index1229510.shtml,Moto
213817,Moto V860 ,0,外观设计:翻盖 屏幕色彩:26万色 主屏参数:176×220像素 手机类型:音乐手机，三防手机 摄像头像素:200万像素,http://detail.zol.com.cn/cell_phone/index213817.shtml,Moto
63867,Moto M1000 ,0,WCDMA GPRS/GSM,http://detail.zol.com.cn/cell_phone/index63867.shtml,Moto
184341,Moto i580 ,0,外观设计:翻盖 屏幕色彩:26万色 手机类型:三防手机 摄像头像素:130万像素,http://detail.zol.com.cn/cell_phone/index184341.shtml,Moto
123951,Moto Z10 ,1050,"手机昵称:Z10 外观设计:滑盖 网络模式:GSM，WCDMA 支持频段:2G：GSM 850/900/1800/1900
3G：WCDMA 2100MHz 屏幕色彩:1600万色 主屏分辨率:240×320像素 手机类型:3G手机，智能手机 摄像头像素:320万像素 理论待机时间:400小时",http://detail.zol.com.cn/cell_phone/index123951.shtml,Moto
94413,Moto F3 ,0,手机类型:时尚手机 上市日期:2006年12月 外观设计:直板 主屏分辨率:128×160像素 网络模式:GSM 蓝牙传输:不支持 视频播放:不支持,http://detail.zol.com.cn/cell_phone/index94413.shtml,Moto
94493,Moto C168i ,408,外观设计:直板 手机制式:GSM 支持频段:GSM900/1800MHz 和弦铃声:24和弦 理论待机时间:150-340小时 ,http://detail.zol.com.cn/cell_phone/index94493.shtml,Moto
243910,Moto Goldfinch（8208） ,0,上市日期:2010年 手机类型:智能手机，商务手机 外观设计:直板 主屏尺寸:3.2英寸 触摸屏:支持 网络模式:GSM GPS导航:支持,http://detail.zol.com.cn/cell_phone/index243910.shtml,Moto
243918,Moto MetroPCS ,0,上市日期:2010年 手机类型:3G手机，智能手机，商务手机 外观设计:侧滑盖 主屏尺寸:3.0英寸 触摸屏:电阻触摸屏 网络模式:GSM，WCDMA GPS导航:支持,http://detail.zol.com.cn/cell_phone/index243918.shtml,Moto
217958,Moto AURA钻石版 ,9000,上市日期:2009年 手机类型:时尚手机 外观设计:旋转屏 主屏尺寸:1.55英寸 主屏分辨率:480x480像素 网络模式:GSM ROM容量:2GB,http://detail.zol.com.cn/cell_phone/index217958.shtml,Moto
217980,Moto Milestone（里程碑） ,1520,Milestone是一款性价比非产高的产品，采用了全新的Android2.0操作系统，并且搭配了经典的摩托罗拉工业设计，整机非常的出色。屏幕尺寸达到了3.7英寸，分辨率高达480×854像素，显示效果清晰锐利，并且支持多点触控。Milestone金属质感强烈，也能够有些的防滑和避免指纹。Android系统的扩展能力强大，硬件性能主流，支持图形加速器，各项表现颇为霸道。这款Milestone是摩托罗拉重回第一阵营的扛鼎之作，实力非同一般。,http://detail.zol.com.cn/cell_phone/index217980.shtml,Moto
278319,Moto ES405B ,0,"外观设计:直板 网络模式:GSM，CDMA2000 支持频段:2G：GSM 850/900/1800/1900
2G：CDMA 800
2G：CDMA1X 800
3G：CDMA EVDO 800/1900MHz 主屏色彩:26万色 手机类型:3G手机",http://detail.zol.com.cn/cell_phone/index278319.shtml,Moto
70148,Moto C257 ,738,设计类型:直板 手机制式:GSM 支持频段:GSM900/1800MHz 理论通话时间:450分钟 理论待机时间:250小时 和弦铃声:32和弦,http://detail.zol.com.cn/cell_phone/index70148.shtml,Moto
70149,Moto C168 ,528,设计类型:直板 手机制式:GSM 支持频段:GSM900/1800MHz 理论通话时间:550分钟 理论待机时间:340小时 和弦铃声:和弦,http://detail.zol.com.cn/cell_phone/index70149.shtml,Moto
70150,Moto C118 ,199,手机昵称:C118 外观设计:直板 手机制式:GSM 支持频段:GSM900/1800MHz 屏幕色彩:单色 手机类型:时尚手机 理论待机时间:140-300小时 ,http://detail.zol.com.cn/cell_phone/index70150.shtml,Moto
70151,Moto C113A ,0,设计类型:直板 手机制式:GSM,http://detail.zol.com.cn/cell_phone/index70151.shtml,Moto
70152,Moto C113 ,0,设计类型:直板 手机制式:GSM 支持频段:GSM900/1800MHz,http://detail.zol.com.cn/cell_phone/index70152.shtml,Moto
40182,Moto A890 ,1990,设计类型:旋转屏 手机制式:CDMA 支持频段:CDMA800MHz 理论通话时间:180-240分钟 理论待机时间:160-180小时 和弦铃声:64和弦 数码相机像素:31万像素,http://detail.zol.com.cn/cell_phone/index40182.shtml,Moto
40249,Moto E680 ,0,外观设计:直板 手机制式:GSM 支持频段:GSM900/1800/1900MHz 屏幕色彩:65536色 主屏参数:320×240像素 摄像头像素:30万像素 理论待机时间:110-180小时,http://detail.zol.com.cn/cell_phone/index40249.shtml,Moto
40250,Moto E398 ,1199,设计类型:直板 手机制式:GSM 支持频段:GSM900/1800/1900MHz 理论通话时间:210分钟 理论待机时间:160-230小时 和弦铃声:24和弦 数码相机像素:30万像素,http://detail.zol.com.cn/cell_phone/index40250.shtml,Moto
40251,Moto C650 ,850,设计类型:直板 手机制式:GSM 支持频段:GSM900/1800/1900MHz 理论通话时间:260-380分钟 理论待机时间:140-215小时 和弦铃声:24和弦 数码相机像素:30万像素,http://detail.zol.com.cn/cell_phone/index40251.shtml,Moto
40272,Moto V220 ,0,设计类型:翻盖 手机制式:GSM 支持频段:GSM900/1800/1900MHz 理论通话时间:150 - 325 分钟 理论待机时间:130 - 225 小时 和弦铃声:24和弦 数码相机像素:30万像素,http://detail.zol.com.cn/cell_phone/index40272.shtml,Moto
40274,Moto V180 ,0,设计类型:翻盖 手机制式:GSM 支持频段:GSM900/1800/1900MHz 理论通话时间:180-560分钟 理论待机时间:205-360小时 和弦铃声:24和弦,http://detail.zol.com.cn/cell_phone/index40274.shtml,Moto
370479,Moto Nexus 6 ,2290,2K屏幕，金属边框，快速充电,http://detail.zol.com.cn/cell_phone/index370479.shtml,Moto
216741,Moto i410 ,0,外观设计:翻盖 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:65536色 主屏参数:128×160像素 手机类型:商务手机 理论待机时间:168小时,http://detail.zol.com.cn/cell_phone/index216741.shtml,Moto
66688,Moto V3X ,1650,外观设计:翻盖 手机制式:3G 支持频段:WCDMA 2100 MHz，GSM/GPRS 900/1800/1900 MHzMHz 摄像头像素:200万像素 和弦铃声:64和弦 理论待机时间:250小时 ,http://detail.zol.com.cn/cell_phone/index66688.shtml,Moto
